# Average Spectral response curve for Spitzer IRAC 4.5 micron subarray

# Extracted from:
# http://irsa.ipac.caltech.edu/data/SPITZER/docs/irac/calibrationfiles/spectralresponse/080924ch2trans_sub.txt

# Wavel    Spectral Response
# microns  electrons / photon
3.722490	0.000829
3.725160	0.000735
3.727840	0.000676
3.730520	0.000758
3.733210	0.000738
3.735900	0.000735
3.738590	0.000749
3.741290	0.000614
3.743990	0.000581
3.746690	0.000596
3.749400	0.000559
3.752120	0.000611
3.754830	0.000609
3.757550	0.000543
3.760280	0.000517
3.763010	0.000450
3.765740	0.000298
3.768480	0.000323
3.771220	0.000395
3.773960	0.000258
3.776710	0.000219
3.779460	0.000210
3.782220	0.000279
3.784980	0.000348
3.787750	0.000235
3.790510	0.000325
3.793290	0.000516
3.796060	0.000541
3.798840	0.000546
3.801630	0.000577
3.804420	0.000384
3.807210	0.000379
3.810010	0.000747
3.812810	0.000844
3.815620	0.000657
3.818430	0.000836
3.821240	0.000961
3.824060	0.000903
3.826880	0.001188
3.829710	0.001183
3.832540	0.001009
3.835370	0.001065
3.838210	0.000944
3.841050	0.001075
3.843900	0.001189
3.846750	0.001147
3.849610	0.001186
3.852470	0.001015
3.855330	0.001059
3.858200	0.001128
3.861070	0.000848
3.863950	0.000788
3.866830	0.000751
3.869720	0.000614
3.872610	0.000561
3.875500	0.000449
3.878400	0.000459
3.881300	0.000380
3.884210	0.000158
3.887120	0.000137
3.890040	0.000140
3.892960	0.000316
3.895890	0.000485
3.898810	0.000982
3.901750	0.001367
3.904690	0.001598
3.907630	0.002326
3.910580	0.003128
3.913530	0.003736
3.916480	0.004613
3.919440	0.005613
3.922410	0.006578
3.925380	0.008000
3.928350	0.009744
3.931330	0.011300
3.934310	0.013090
3.937300	0.015270
3.940290	0.017770
3.943290	0.020630
3.946290	0.023740
3.949290	0.027580
3.952300	0.032080
3.955320	0.037100
3.958340	0.043280
3.961360	0.050640
3.964390	0.058990
3.967420	0.068890
3.970460	0.080520
3.973500	0.094260
3.976550	0.110300
3.979600	0.128300
3.982660	0.148200
3.985720	0.170300
3.988790	0.193800
3.991860	0.218800
3.994930	0.244100
3.998010	0.269200
4.001100	0.293400
4.004190	0.315200
4.007280	0.334500
4.010380	0.351200
4.013490	0.364200
4.016590	0.373700
4.019710	0.379500
4.022830	0.383400
4.025950	0.385600
4.029080	0.385000
4.032210	0.383100
4.035350	0.380800
4.038490	0.379100
4.041640	0.375400
4.044790	0.371000
4.047950	0.367000
4.051110	0.362200
4.054280	0.358100
4.057450	0.354600
4.060630	0.350200
4.063810	0.345600
4.067000	0.341300
4.070190	0.337700
4.073390	0.334600
4.076590	0.331500
4.079800	0.328600
4.083010	0.326600
4.086230	0.325200
4.089450	0.323800
4.092680	0.323000
4.095910	0.322900
4.099150	0.323600
4.102390	0.325800
4.105640	0.327700
4.108890	0.329900
4.112150	0.332600
4.115420	0.336000
4.118680	0.342200
4.121960	0.348100
4.125240	0.352500
4.128520	0.358900
4.131810	0.365900
4.135110	0.373100
4.138410	0.380600
4.141710	0.388200
4.145020	0.396300
4.148340	0.405200
4.151660	0.414600
4.154990	0.423800
4.158320	0.431700
4.161660	0.438100
4.165000	0.444700
4.168350	0.452000
4.171700	0.458200
4.175060	0.463800
4.178420	0.469100
4.181790	0.473800
4.185170	0.478200
4.188550	0.482700
4.191930	0.487400
4.195330	0.489800
4.198720	0.491300
4.202130	0.494000
4.205530	0.495900
4.208950	0.496600
4.212370	0.497200
4.215790	0.497000
4.219220	0.497300
4.222660	0.496700
4.226100	0.494600
4.229550	0.492900
4.233000	0.491200
4.236460	0.489100
4.239920	0.488100
4.243390	0.485600
4.246870	0.481400
4.250350	0.478100
4.253830	0.475700
4.257330	0.473400
