# Average Spectral response curve for Spitzer IRAC 3.6 micron subarray

# Extracted from:
# http://irsa.ipac.caltech.edu/data/SPITZER/docs/irac/calibrationfiles/spectralresponse/080924ch1trans_sub.txt

# Wave     Spectral Response
# microns  electrons / photon
3.662020	0.435200
3.664610	0.436700
3.667200	0.438200
3.669800	0.440400
3.672400	0.443100
3.675000	0.444900
3.677610	0.445700
3.680220	0.448000
3.682830	0.452100
3.685450	0.454500
3.688070	0.455700
3.690690	0.458300
3.693320	0.461000
3.695950	0.463700
3.698590	0.465700
3.701230	0.466800
3.703870	0.467600
3.706520	0.469100
3.709170	0.471800
3.711830	0.474300
3.714490	0.475000
3.717150	0.474200
3.719820	0.473500
3.722490	0.473100
3.725160	0.473500
3.727840	0.474200
3.730520	0.473700
3.733210	0.472500
3.735900	0.472200
3.738590	0.471400
3.741290	0.470800
3.743990	0.470600
3.746690	0.469300
3.749400	0.467500
3.752120	0.465700
3.754830	0.465000
3.757550	0.465000
3.760280	0.462800
3.763010	0.460100
3.765740	0.459400
3.768480	0.459300
3.771220	0.458400
3.773960	0.457000
3.776710	0.456900
3.779460	0.457100
3.782220	0.456100
3.784980	0.454900
3.787750	0.455300
3.790510	0.455800
3.793290	0.455100
3.796060	0.455400
3.798840	0.454800
3.801630	0.452800
3.804420	0.453200
3.807210	0.452700
3.810010	0.448800
3.812810	0.446700
3.815620	0.445500
3.818430	0.443100
3.821240	0.441000
3.824060	0.438300
3.826880	0.435200
3.829710	0.434300
3.832540	0.433200
3.835370	0.431300
3.838210	0.431500
3.841050	0.431100
3.843900	0.429300
3.846750	0.429700
3.849610	0.430900
3.852470	0.431400
3.855330	0.433400
3.858200	0.435400
3.861070	0.436800
3.863950	0.439000
3.866830	0.441400
3.869720	0.442700
3.872610	0.442500
3.875500	0.440500
3.878400	0.436900
3.881300	0.431000
3.884210	0.422100
3.887120	0.410900
3.890040	0.396300
3.892960	0.377900
3.895890	0.355300
3.898810	0.329200
3.901750	0.300900
3.904690	0.269600
3.907630	0.236700
3.910580	0.204600
3.913530	0.172800
3.916480	0.142500
3.919440	0.115000
3.922410	0.090880
3.925380	0.070450
3.928350	0.053800
3.931330	0.040510
3.934310	0.029790
3.937300	0.021490
3.940290	0.015190
3.943290	0.010320
3.946290	0.006787
3.949290	0.004011
3.952300	0.001769
3.955320	0.001046
3.958340	0.000788
3.961360	0.000983
3.964390	0.001670
3.967420	0.001986
3.970460	0.002299
3.973500	0.002598
3.976550	0.002757
3.979600	0.002767
3.982660	0.002638
3.985720	0.002642
3.988790	0.002632
3.991860	0.002431
3.994930	0.002323
3.998010	0.002213
4.001100	0.002120
4.004190	0.002118
4.007280	0.001946
4.010380	0.001759
